DP No. | Delivery,Destination Postcode,T+5_Date,AWB_COD_N,AWB_COD_Y,AWB_NCOD_N,AWB_NCOD_Y
JHR361,52000.0,2025-02-24,0,1,0,0
JHR361,52100.0,2025-02-24,0,1,0,0
JHR361,52200.0,2025-02-24,0,1,0,0
JHR361,53000.0,2025-02-24,0,2,0,0
JHR361,53100.0,2025-02-24,0,1,0,0
JHR361,53300.0,2025-02-24,0,1,0,0
JHR361,54000.0,2025-02-24,0,0,0,1
JHR361,55100.0,2025-02-24,0,3,0,0
JHR361,55200.0,2025-02-24,0,3,0,0
JHR361,56000.0,2025-02-24,0,1,0,0
JHR361,56100.0,2025-02-24,0,2,0,0
JHR361,57000.0,2025-02-24,0,1,0,0
JHR361,58100.0,2025-02-24,0,1,0,0
JHR361,58200.0,2025-02-24,0,1,0,0
JHR361,59000.0,2025-02-24,0,1,0,0
JHR361,59200.0,2025-02-24,0,1,0,0
JHR361,6200.0,2025-02-24,0,1,0,0
JHR361,68000.0,2025-02-24,0,2,0,0
JHR361,69000.0,2025-02-24,0,1,0,0
JHR361,70200.0,2025-02-24,0,1,0,0
JHR361,70300.0,2025-02-24,0,1,0,0
JHR361,70400.0,2025-02-24,0,1,0,0
JHR361,71010.0,2025-02-24,0,1,0,0
JHR361,71050.0,2025-02-24,0,1,0,0
JHR361,71800.0,2025-02-24,0,1,0,0
JHR361,71900.0,2025-02-24,0,1,0,0
JHR361,75350.0,2025-02-24,0,1,0,0
JHR361,76400.0,2025-02-24,0,1,0,0
JHR361,77500.0,2025-02-24,0,1,0,0
JHR361,8000.0,2025-02-24,0,2,0,0
JHR361,80000.0,2025-02-24,0,1,0,0
JHR361,80100.0,2025-02-24,0,1,0,0
JHR361,80200.0,2025-02-24,0,1,0,0
JHR361,80300.0,2025-02-24,0,3,0,0
JHR361,80350.0,2025-02-24,0,1,0,0
JHR361,80670.0,2025-02-24,0,1,0,0
JHR361,8100.0,2025-02-24,0,1,0,0
JHR361,81000.0,2025-02-24,0,2,0,0
JHR361,81100.0,2025-02-24,0,1,0,0
JHR361,81200.0,2025-02-24,0,1,0,0
JHR361,81300.0,2025-02-24,0,2,0,0
JHR361,81440.0,2025-02-24,0,1,0,0
JHR361,81550.0,2025-02-24,0,1,0,0
JHR361,81750.0,2025-02-24,0,1,0,0
JHR361,81900.0,2025-02-24,0,1,0,0
JHR361,83000.0,2025-02-24,0,3,0,0
JHR361,83100.0,2025-02-24,0,1,0,0
JHR361,83500.0,2025-02-24,0,6,0,1
JHR361,84000.0,2025-02-24,0,782,0,651
JHR361,84007.0,2025-02-24,0,2,0,0
JHR361,84010.0,2025-02-24,0,17,0,5
JHR361,84020.0,2025-02-24,0,11,0,3
JHR361,84050.0,2025-02-24,0,74,0,21
JHR361,84060.0,2025-02-24,0,1,0,3
JHR361,84100.0,2025-02-24,0,193,0,109
JHR361,84150.0,2025-02-24,0,446,0,341
JHR361,84160.0,2025-02-24,0,75,0,40
JHR361,84200.0,2025-02-24,0,631,0,583
JHR361,84300.0,2025-02-24,0,6,0,1
JHR361,84410.0,2025-02-24,0,2,0,0
JHR361,85000.0,2025-02-24,0,2,0,0
JHR361,85200.0,2025-02-24,0,0,0,1
JHR361,86100.0,2025-02-24,0,14,0,1
JHR361,86200.0,2025-02-24,0,1,0,0
JHR361,86800.0,2025-02-24,0,1,0,0
JHR361,88000.0,2025-02-24,0,1,0,0
JHR361,88200.0,2025-02-24,0,2,0,0
JHR361,88450.0,2025-02-24,0,2,0,1
JHR361,89000.0,2025-02-24,0,1,0,0
JHR361,89050.0,2025-02-24,0,3,0,0
JHR361,89058.0,2025-02-24,0,1,0,0
JHR361,89108.0,2025-02-24,0,0,0,1
JHR361,89200.0,2025-02-24,0,3,0,0
JHR361,89208.0,2025-02-24,0,1,0,0
JHR361,89600.0,2025-02-24,0,3,0,0
JHR361,9000.0,2025-02-24,0,1,0,0
JHR361,90000.0,2025-02-24,0,4,0,1
JHR361,90200.0,2025-02-24,0,3,0,0
JHR361,91000.0,2025-02-24,0,6,0,0
JHR361,91010.0,2025-02-24,0,1,0,0
JHR361,91100.0,2025-02-24,0,4,0,0
JHR361,91150.0,2025-02-24,0,1,0,0
JHR361,91300.0,2025-02-24,0,2,0,0
JHR361,93050.0,2025-02-24,0,5,0,0
JHR361,93250.0,2025-02-24,0,0,0,1
JHR361,93350.0,2025-02-24,0,1,0,0
JHR361,94300.0,2025-02-24,0,0,0,1
JHR361,94600.0,2025-02-24,0,2,0,0
JHR361,94700.0,2025-02-24,0,4,0,0
JHR361,94750.0,2025-02-24,0,1,0,0
JHR361,95400.0,2025-02-24,0,1,0,0
JHR361,96000.0,2025-02-24,0,5,0,0
JHR361,96100.0,2025-02-24,0,2,0,0
JHR361,96400.0,2025-02-24,0,1,0,0
JHR361,97000.0,2025-02-24,0,3,0,0
JHR361,98000.0,2025-02-24,0,1,0,0
JHR361,98150.0,2025-02-24,0,1,0,0
JHR362,10150.0,2025-02-24,0,2,0,0
JHR362,10460.0,2025-02-24,0,1,0,0
JHR362,11600.0,2025-02-24,0,1,0,0
JHR362,11900.0,2025-02-24,0,1,0,0
JHR362,11960.0,2025-02-24,0,1,0,0
JHR362,12200.0,2025-02-24,0,1,0,0
JHR362,14000.0,2025-02-24,0,2,0,0
JHR362,14300.0,2025-02-24,0,2,0,0
JHR362,15100.0,2025-02-24,0,2,0,0
JHR362,15160.0,2025-02-24,0,1,0,0
JHR362,15400.0,2025-02-24,0,1,0,0
JHR362,16010.0,2025-02-24,0,1,0,0
JHR362,16150.0,2025-02-24,0,1,0,0
JHR362,16200.0,2025-02-24,0,1,0,0
JHR362,16400.0,2025-02-24,0,2,0,0
JHR362,17000.0,2025-02-24,0,3,0,0
JHR362,17200.0,2025-02-24,0,2,0,0
JHR362,17500.0,2025-02-24,0,2,0,0
JHR362,18000.0,2025-02-24,0,1,0,0
JHR362,18300.0,2025-02-24,0,3,0,0
JHR362,21300.0,2025-02-24,0,2,0,0
JHR362,21600.0,2025-02-24,0,1,0,0
JHR362,21700.0,2025-02-24,0,1,0,0
JHR362,22000.0,2025-02-24,0,1,0,0
JHR362,22110.0,2025-02-24,0,1,0,0
JHR362,23300.0,2025-02-24,0,1,0,0
JHR362,2600.0,2025-02-24,0,1,0,0
JHR362,26000.0,2025-02-24,0,1,0,0
JHR362,26010.0,2025-02-24,0,1,0,0
JHR362,26700.0,2025-02-24,0,1,0,0
JHR362,26900.0,2025-02-24,0,1,0,0
JHR362,27650.0,2025-02-24,0,1,0,0
JHR362,28100.0,2025-02-24,0,1,0,0
JHR362,28750.0,2025-02-24,0,1,0,0
JHR362,31350.0,2025-02-24,0,1,0,0
JHR362,31400.0,2025-02-24,0,1,0,0
JHR362,31550.0,2025-02-24,0,1,0,0
JHR362,31600.0,2025-02-24,0,1,0,0
JHR362,31900.0,2025-02-24,0,1,0,0
JHR362,32500.0,2025-02-24,0,0,0,1
JHR362,33010.0,2025-02-24,0,1,0,0
JHR362,34200.0,2025-02-24,0,1,0,0
JHR362,34300.0,2025-02-24,0,1,0,0
JHR362,35900.0,2025-02-24,0,1,0,0
JHR362,35950.0,2025-02-24,0,1,0,0
JHR362,36030.0,2025-02-24,0,1,0,0
JHR362,40000.0,2025-02-24,0,1,0,0
JHR362,40150.0,2025-02-24,0,1,0,0
JHR362,40200.0,2025-02-24,0,2,0,0
JHR362,40470.0,2025-02-24,0,1,0,0
JHR362,41000.0,2025-02-24,0,1,0,0
JHR362,41100.0,2025-02-24,0,1,0,0
JHR362,42000.0,2025-02-24,0,4,0,0
JHR362,42100.0,2025-02-24,0,1,0,0
JHR362,42200.0,2025-02-24,0,1,0,0
JHR362,42700.0,2025-02-24,0,2,0,0
JHR362,42920.0,2025-02-24,0,1,0,0
JHR362,43000.0,2025-02-24,0,1,0,0
JHR362,43300.0,2025-02-24,0,0,0,1
JHR362,43500.0,2025-02-24,0,2,0,0
JHR362,43650.0,2025-02-24,0,1,0,0
JHR362,45000.0,2025-02-24,0,2,0,0
JHR362,45800.0,2025-02-24,0,1,0,0
JHR362,46000.0,2025-02-24,0,1,0,0
JHR362,47000.0,2025-02-24,0,2,0,1
JHR362,47100.0,2025-02-24,0,3,0,0
JHR362,47130.0,2025-02-24,0,1,0,0
JHR362,47301.0,2025-02-24,0,1,0,0
JHR362,47310.0,2025-02-24,0,1,0,0
JHR362,47400.0,2025-02-24,0,1,0,0
JHR362,48000.0,2025-02-24,0,1,0,0
JHR362,48200.0,2025-02-24,0,1,0,0
JHR362,48300.0,2025-02-24,0,1,0,0
JHR362,50300.0,2025-02-24,0,1,0,0
JHR362,50460.0,2025-02-24,0,1,0,0
JHR362,50480.0,2025-02-24,0,1,0,0
JHR362,50694.0,2025-02-24,0,1,0,0
JHR362,51200.0,2025-02-24,0,1,0,0
JHR362,52000.0,2025-02-24,0,3,0,0
JHR362,52100.0,2025-02-24,0,1,0,0
JHR362,5250.0,2025-02-24,0,1,0,0
JHR362,53100.0,2025-02-24,0,3,0,0
JHR362,53300.0,2025-02-24,0,2,0,0
JHR362,55200.0,2025-02-24,0,0,0,1
JHR362,57100.0,2025-02-24,0,1,0,0
JHR362,6150.0,2025-02-24,0,1,0,0
JHR362,6200.0,2025-02-24,0,1,0,0
JHR362,68000.0,2025-02-24,0,4,0,0
JHR362,68100.0,2025-02-24,0,2,0,0
JHR362,71760.0,2025-02-24,0,1,0,0
JHR362,71800.0,2025-02-24,0,3,0,0
JHR362,72120.0,2025-02-24,0,1,0,0
JHR362,73100.0,2025-02-24,0,1,0,0
JHR362,73200.0,2025-02-24,0,1,0,0
JHR362,75250.0,2025-02-24,0,2,0,0
JHR362,75450.0,2025-02-24,0,1,0,0
JHR362,75460.0,2025-02-24,0,1,0,0
JHR362,77200.0,2025-02-24,0,1,0,0
JHR362,77300.0,2025-02-24,0,1,0,0
JHR362,78200.0,2025-02-24,0,2,0,0
JHR362,8000.0,2025-02-24,0,3,0,0
JHR362,8100.0,2025-02-24,0,1,0,0
JHR362,81100.0,2025-02-24,0,3,0,0
JHR362,81200.0,2025-02-24,0,1,0,0
JHR362,81300.0,2025-02-24,0,1,0,0
JHR362,81550.0,2025-02-24,0,1,0,0
JHR362,81560.0,2025-02-24,0,1,0,0
JHR362,81750.0,2025-02-24,0,1,0,0
JHR362,81850.0,2025-02-24,0,1,0,0
JHR362,81900.0,2025-02-24,0,1,0,0
JHR362,82100.0,2025-02-24,0,2,0,0
JHR362,82300.0,2025-02-24,0,0,0,1
JHR362,8300.0,2025-02-24,0,1,0,1
JHR362,83000.0,2025-02-24,0,3941,0,3918
JHR362,83010.0,2025-02-24,0,619,0,618
JHR362,83020.0,2025-02-24,0,268,0,153
JHR362,83030.0,2025-02-24,0,26,0,27
JHR362,83040.0,2025-02-24,0,128,0,89
JHR362,83050.0,2025-02-24,0,145,0,119
JHR362,8320.0,2025-02-24,0,1,0,0
JHR362,83200.0,2025-02-24,0,4,0,1
JHR362,83300.0,2025-02-24,0,0,0,2
JHR362,83500.0,2025-02-24,0,24,0,13
JHR362,83600.0,2025-02-24,0,1,0,0
JHR362,83700.0,2025-02-24,0,0,0,1
JHR362,84000.0,2025-02-24,0,1,0,0
JHR362,84200.0,2025-02-24,0,1,0,0
JHR362,84300.0,2025-02-24,0,2,0,0
JHR362,84600.0,2025-02-24,0,1,0,0
JHR362,85100.0,2025-02-24,0,1,0,0
JHR362,86000.0,2025-02-24,0,0,0,2
JHR362,86400.0,2025-02-24,0,0,0,1
JHR362,8700.0,2025-02-24,0,1,0,0
JHR362,88000.0,2025-02-24,0,1,0,0
JHR362,88200.0,2025-02-24,0,1,0,1
JHR362,88400.0,2025-02-24,0,1,0,0
JHR362,88450.0,2025-02-24,0,1,0,0
JHR362,88721.0,2025-02-24,0,2,0,0
JHR362,89000.0,2025-02-24,0,1,0,1
JHR362,89100.0,2025-02-24,0,3,0,0
JHR362,89200.0,2025-02-24,0,2,0,0
JHR362,89257.0,2025-02-24,0,1,0,0
JHR362,89320.0,2025-02-24,0,2,0,0
JHR362,89608.0,2025-02-24,0,1,0,0
JHR362,89908.0,2025-02-24,0,1,0,0
JHR362,9000.0,2025-02-24,0,1,0,0
JHR362,90000.0,2025-02-24,0,3,0,1
JHR362,90200.0,2025-02-24,0,3,0,0
JHR362,91000.0,2025-02-24,0,4,0,0
JHR362,91100.0,2025-02-24,0,4,0,1
JHR362,91150.0,2025-02-24,0,4,0,0
JHR362,91207.0,2025-02-24,0,1,0,0
JHR362,91300.0,2025-02-24,0,2,0,0
JHR362,91308.0,2025-02-24,0,10,0,0
JHR362,9300.0,2025-02-24,0,1,0,0
JHR362,93050.0,2025-02-24,0,6,0,0
JHR362,9400.0,2025-02-24,0,1,0,0
JHR362,94300.0,2025-02-24,0,1,0,0
JHR362,94600.0,2025-02-24,0,7,0,0
JHR362,95400.0,2025-02-24,0,3,0,0
JHR362,95700.0,2025-02-24,0,1,0,0
JHR362,9600.0,2025-02-24,0,1,0,0
JHR362,96000.0,2025-02-24,0,3,0,0
JHR362,96400.0,2025-02-24,0,3,0,0
JHR362,97000.0,2025-02-24,0,3,0,0
JHR362,98000.0,2025-02-24,0,7,0,0
JHR362,98150.0,2025-02-24,0,4,0,0
JHR362,98850.0,2025-02-24,0,1,0,0
JHR365,10350.0,2025-02-24,0,1,0,0
JHR365,11600.0,2025-02-24,0,1,0,0
JHR365,11960.0,2025-02-24,0,1,0,0
JHR365,15050.0,2025-02-24,0,1,0,0
JHR365,21600.0,2025-02-24,0,1,0,0
JHR365,2600.0,2025-02-24,0,1,0,0
JHR365,28700.0,2025-02-24,0,1,0,0
JHR365,33030.0,2025-02-24,0,1,0,0
JHR365,40150.0,2025-02-24,0,1,0,0
JHR365,40200.0,2025-02-24,0,1,0,0
JHR365,40300.0,2025-02-24,0,1,0,0
JHR365,40460.0,2025-02-24,0,1,0,0
JHR365,41050.0,2025-02-24,0,1,0,0
JHR365,41200.0,2025-02-24,0,2,0,0
JHR365,42800.0,2025-02-24,0,1,0,0
JHR365,43000.0,2025-02-24,0,1,0,0
JHR365,43100.0,2025-02-24,0,1,0,0
JHR365,44010.0,2025-02-24,0,1,0,0
JHR365,45400.0,2025-02-24,0,1,0,0
JHR365,46000.0,2025-02-24,0,1,0,0
JHR365,47000.0,2025-02-24,0,1,0,0
JHR365,47120.0,2025-02-24,0,1,0,0
JHR365,47630.0,2025-02-24,0,1,0,0
JHR365,50100.0,2025-02-24,0,1,0,0
JHR365,50700.0,2025-02-24,0,1,0,0
JHR365,51200.0,2025-02-24,0,1,0,0
JHR365,53990.0,2025-02-24,0,1,0,0
JHR365,54200.0,2025-02-24,0,1,0,0
JHR365,6010.0,2025-02-24,0,1,0,0
JHR365,63000.0,2025-02-24,0,1,0,0
JHR365,68000.0,2025-02-24,0,1,0,0
JHR365,69000.0,2025-02-24,0,1,0,0
JHR365,70450.0,2025-02-24,0,1,0,0
JHR365,71010.0,2025-02-24,0,1,0,0
JHR365,71300.0,2025-02-24,0,1,0,0
JHR365,73400.0,2025-02-24,0,1,0,0
JHR365,75200.0,2025-02-24,0,1,0,0
JHR365,78000.0,2025-02-24,0,1,0,0
JHR365,8000.0,2025-02-24,0,1,0,0
JHR365,80050.0,2025-02-24,0,1,0,0
JHR365,80150.0,2025-02-24,0,2,0,0
JHR365,80350.0,2025-02-24,0,3,0,0
JHR365,80500.0,2025-02-24,0,6,0,0
JHR365,8100.0,2025-02-24,0,1,0,0
JHR365,81700.0,2025-02-24,0,1,0,0
JHR365,81800.0,2025-02-24,0,0,0,1
JHR365,81910.0,2025-02-24,0,1,0,0
JHR365,82000.0,2025-02-24,0,0,0,1
JHR365,82100.0,2025-02-24,0,2,0,0
JHR365,83700.0,2025-02-24,0,2,0,0
JHR365,84900.0,2025-02-24,0,2,0,0
JHR365,85000.0,2025-02-24,7,3360,0,2465
JHR365,85007.0,2025-02-24,0,0,0,2
JHR365,85009.0,2025-02-24,0,0,0,13
JHR365,85010.0,2025-02-24,1,376,0,316
JHR365,85020.0,2025-02-24,0,229,0,174
JHR365,85030.0,2025-02-24,0,6,0,2
JHR365,85060.0,2025-02-24,0,1,0,0
JHR365,85070.0,2025-02-24,0,5,0,1
JHR365,85080.0,2025-02-24,0,2,0,1
JHR365,85100.0,2025-02-24,0,707,0,382
JHR365,85200.0,2025-02-24,1,427,0,360
JHR365,85210.0,2025-02-24,0,4,0,1
JHR365,85300.0,2025-02-24,0,1,0,34
JHR365,86300.0,2025-02-24,0,1,0,0
JHR365,89150.0,2025-02-24,0,2,0,0
JHR365,89200.0,2025-02-24,0,1,0,0
JHR365,89500.0,2025-02-24,0,0,0,1
JHR365,9000.0,2025-02-24,0,1,0,0
JHR365,90200.0,2025-02-24,0,1,0,0
JHR365,91000.0,2025-02-24,0,1,0,0
JHR365,91150.0,2025-02-24,0,1,0,0
JHR365,91207.0,2025-02-24,0,1,0,0
JHR365,91308.0,2025-02-24,0,1,0,0
JHR365,93050.0,2025-02-24,0,1,0,0
JHR365,94600.0,2025-02-24,0,1,0,0
JHR365,96000.0,2025-02-24,0,0,0,1
JHR365,96400.0,2025-02-24,0,1,0,0
JHR365,98000.0,2025-02-24,0,1,0,0
JHR365,98150.0,2025-02-24,0,1,0,0
JHR366,21600.0,2025-02-24,0,1,0,0
JHR366,32400.0,2025-02-24,0,1,0,0
JHR366,41200.0,2025-02-24,0,1,0,0
JHR366,42500.0,2025-02-24,0,0,0,1
JHR366,42700.0,2025-02-24,0,1,0,0
JHR366,43000.0,2025-02-24,0,1,0,0
JHR366,43650.0,2025-02-24,0,1,0,0
JHR366,45300.0,2025-02-24,0,1,0,0
JHR366,46000.0,2025-02-24,0,1,0,0
JHR366,54200.0,2025-02-24,0,1,0,0
JHR366,56000.0,2025-02-24,0,0,0,1
JHR366,80300.0,2025-02-24,0,1,0,0
JHR366,82100.0,2025-02-24,0,1,0,0
JHR366,82200.0,2025-02-24,0,1,0,0
JHR366,84000.0,2025-02-24,0,18,0,14
JHR366,84030.0,2025-02-24,0,1,0,0
JHR366,84100.0,2025-02-24,0,1,0,1
JHR366,84300.0,2025-02-24,0,3,0,0
JHR366,84400.0,2025-02-24,0,4,0,8
JHR366,84410.0,2025-02-24,0,46,0,84
JHR366,84500.0,2025-02-24,0,170,0,108
JHR366,84600.0,2025-02-24,0,7,0,1
JHR366,84700.0,2025-02-24,0,281,0,169
JHR366,84710.0,2025-02-24,0,71,0,33
JHR366,84800.0,2025-02-24,0,1036,0,621
JHR366,84900.0,2025-02-24,0,101,0,22
JHR366,84990.0,2025-02-24,0,7,0,3
JHR366,85010.0,2025-02-24,0,1,0,0
JHR366,85020.0,2025-02-24,0,5,0,3
JHR366,85200.0,2025-02-24,0,116,0,34
JHR366,85210.0,2025-02-24,0,69,0,46
JHR366,85220.0,2025-02-24,0,0,0,3
JHR366,89008.0,2025-02-24,0,1,0,0
JHR366,90000.0,2025-02-24,0,2,0,0
JHR366,91000.0,2025-02-24,0,1,0,0
JHR366,91200.0,2025-02-24,0,0,0,1
JHR366,94300.0,2025-02-24,0,1,0,0
JHR366,94600.0,2025-02-24,0,1,0,0
JHR366,96100.0,2025-02-24,0,1,0,0
JHR366,97000.0,2025-02-24,0,1,0,0
JHR366,98150.0,2025-02-24,0,1,0,0
JHR368,10400.0,2025-02-24,0,2,0,0
JHR368,11920.0,2025-02-24,0,1,0,0
JHR368,12100.0,2025-02-24,0,1,0,0
JHR368,14000.0,2025-02-24,0,1,0,0
JHR368,15200.0,2025-02-24,0,1,0,0
JHR368,16810.0,2025-02-24,0,1,0,0
JHR368,18050.0,2025-02-24,0,0,0,1
JHR368,18300.0,2025-02-24,0,1,0,0
JHR368,20000.0,2025-02-24,0,1,0,0
JHR368,21300.0,2025-02-24,0,1,0,0
JHR368,22100.0,2025-02-24,0,1,0,0
JHR368,23000.0,2025-02-24,0,1,0,0
JHR368,26300.0,2025-02-24,0,1,0,0
JHR368,27000.0,2025-02-24,0,1,0,0
JHR368,31400.0,2025-02-24,0,1,0,1
JHR368,31600.0,2025-02-24,0,1,0,0
JHR368,36400.0,2025-02-24,0,1,0,0
JHR368,40000.0,2025-02-24,0,1,0,1
JHR368,40150.0,2025-02-24,0,1,0,0
JHR368,41050.0,2025-02-24,0,2,0,0
JHR368,41200.0,2025-02-24,0,1,0,1
JHR368,41205.0,2025-02-24,0,1,0,0
JHR368,41250.0,2025-02-24,0,1,0,0
JHR368,42000.0,2025-02-24,0,2,0,1
JHR368,42300.0,2025-02-24,0,1,0,0
JHR368,42700.0,2025-02-24,0,2,0,0
JHR368,43300.0,2025-02-24,0,5,0,0
JHR368,43500.0,2025-02-24,0,1,0,0
JHR368,47000.0,2025-02-24,0,1,0,0
JHR368,47130.0,2025-02-24,0,1,0,0
JHR368,47150.0,2025-02-24,0,1,0,0
JHR368,47830.0,2025-02-24,0,1,0,0
JHR368,5000.0,2025-02-24,0,1,0,0
JHR368,50000.0,2025-02-24,0,1,0,0
JHR368,50100.0,2025-02-24,0,1,0,0
JHR368,50200.0,2025-02-24,0,1,0,0
JHR368,50480.0,2025-02-24,0,1,0,0
JHR368,51000.0,2025-02-24,0,1,0,0
JHR368,51100.0,2025-02-24,0,1,0,0
JHR368,53300.0,2025-02-24,0,1,0,0
JHR368,54000.0,2025-02-24,0,1,0,0
JHR368,6200.0,2025-02-24,0,1,0,0
JHR368,6710.0,2025-02-24,0,1,0,0
JHR368,68100.0,2025-02-24,0,1,0,0
JHR368,69000.0,2025-02-24,0,1,0,0
JHR368,70400.0,2025-02-24,0,1,0,0
JHR368,71010.0,2025-02-24,0,1,0,0
JHR368,71590.0,2025-02-24,0,1,0,0
JHR368,78000.0,2025-02-24,0,1,0,0
JHR368,79000.0,2025-02-24,0,42,0,66
JHR368,79050.0,2025-02-24,0,4,0,2
JHR368,79100.0,2025-02-24,0,308,1,1099
JHR368,79150.0,2025-02-24,0,4,0,16
JHR368,79200.0,2025-02-24,0,292,5,760
JHR368,79250.0,2025-02-24,1,160,0,617
JHR368,79502.0,2025-02-24,1,0,0,3
JHR368,79503.0,2025-02-24,0,42,0,33
JHR368,79511.0,2025-02-24,0,0,0,1
JHR368,79520.0,2025-02-24,0,2,0,2
JHR368,79555.0,2025-02-24,0,0,0,1
JHR368,79575.0,2025-02-24,0,0,0,3
JHR368,79576.0,2025-02-24,0,1,0,5
JHR368,79592.0,2025-02-24,0,0,0,2
JHR368,79601.0,2025-02-24,0,0,0,1
JHR368,79605.0,2025-02-24,0,1,0,1
JHR368,79626.0,2025-02-24,0,2,0,3
JHR368,79646.0,2025-02-24,0,0,0,1
JHR368,79680.0,2025-02-24,0,0,0,1
JHR368,8000.0,2025-02-24,0,1,0,0
JHR368,80000.0,2025-02-24,0,32,0,24
JHR368,80050.0,2025-02-24,0,0,0,1
JHR368,80100.0,2025-02-24,0,12,0,5
JHR368,80110.0,2025-02-24,0,1,0,1
JHR368,80150.0,2025-02-24,0,2,0,2
JHR368,80200.0,2025-02-24,0,8,0,13
JHR368,80250.0,2025-02-24,0,1,0,1
JHR368,80300.0,2025-02-24,0,2,0,0
JHR368,80350.0,2025-02-24,0,1,0,4
JHR368,80534.0,2025-02-24,0,1,0,0
JHR368,80546.0,2025-02-24,0,1,0,0
JHR368,80750.0,2025-02-24,0,2,0,0
JHR368,81000.0,2025-02-24,0,1,0,1
JHR368,81030.0,2025-02-24,0,4,0,1
JHR368,81050.0,2025-02-24,0,3,0,0
JHR368,81100.0,2025-02-24,0,5,0,9
JHR368,81110.0,2025-02-24,0,0,0,1
JHR368,81120.0,2025-02-24,0,22,0,25
JHR368,81150.0,2025-02-24,0,38,0,33
JHR368,81200.0,2025-02-24,1,25,0,39
JHR368,81250.0,2025-02-24,0,0,0,5
JHR368,81300.0,2025-02-24,0,72,0,43
JHR368,81500.0,2025-02-24,0,57,0,70
JHR368,81550.0,2025-02-24,3,1696,0,1952
JHR368,81560.0,2025-02-24,2,97,1,85
JHR368,81700.0,2025-02-24,0,3,0,0
JHR368,81750.0,2025-02-24,0,1,0,0
JHR368,81800.0,2025-02-24,0,1,0,0
JHR368,81900.0,2025-02-24,0,1,0,0
JHR368,82100.0,2025-02-24,0,0,0,1
JHR368,84020.0,2025-02-24,0,1,0,0
JHR368,84300.0,2025-02-24,0,1,0,0
JHR368,84900.0,2025-02-24,0,1,0,0
JHR368,85010.0,2025-02-24,0,1,0,0
JHR368,85100.0,2025-02-24,0,1,0,0
JHR368,88000.0,2025-02-24,0,1,0,0
JHR368,88200.0,2025-02-24,0,1,0,0
JHR368,88300.0,2025-02-24,0,1,0,0
JHR368,88721.0,2025-02-24,0,1,0,0
JHR368,89050.0,2025-02-24,0,1,0,0
JHR368,89100.0,2025-02-24,0,0,0,1
JHR368,9000.0,2025-02-24,0,2,0,0
JHR368,90200.0,2025-02-24,0,1,0,0
JHR368,91000.0,2025-02-24,0,1,0,0
JHR368,91100.0,2025-02-24,0,1,0,0
JHR368,91150.0,2025-02-24,0,1,0,0
JHR368,91308.0,2025-02-24,0,2,0,0
JHR368,93050.0,2025-02-24,0,2,0,0
JHR368,9400.0,2025-02-24,0,1,0,0
JHR368,96000.0,2025-02-24,0,1,0,0
JHR368,98000.0,2025-02-24,0,2,0,0
JHR369,42200.0,2025-02-24,0,1,0,0
JHR369,44000.0,2025-02-24,0,0,0,1
JHR369,71450.0,2025-02-24,0,1,0,0
JHR369,79100.0,2025-02-24,0,1,0,0
JHR369,79200.0,2025-02-24,0,28,0,108
JHR369,79250.0,2025-02-24,0,2,0,2
JHR369,80050.0,2025-02-24,0,0,0,2
JHR369,80100.0,2025-02-24,0,2,0,1
JHR369,80110.0,2025-02-24,0,2,0,0
JHR369,80150.0,2025-02-24,0,2,0,0
JHR369,80516.0,2025-02-24,0,1,0,0
JHR369,81030.0,2025-02-24,0,0,0,1
JHR369,81100.0,2025-02-24,0,1,0,0
JHR369,81120.0,2025-02-24,0,0,0,3
JHR369,81200.0,2025-02-24,0,1,0,3
JHR369,81310.0,2025-02-24,0,0,0,1
JHR369,81500.0,2025-02-24,0,0,0,3
JHR369,81550.0,2025-02-24,0,606,0,878
JHR369,81560.0,2025-02-24,0,475,0,553
JHR369,82100.0,2025-02-24,0,1,0,1
JHR369,83000.0,2025-02-24,0,1,0,0
JHR369,85000.0,2025-02-24,0,0,0,1
JHR369,86100.0,2025-02-24,0,2,0,0
JHR369,98000.0,2025-02-24,0,1,0,0
JHR370,10400.0,2025-02-24,0,1,0,0
JHR370,14000.0,2025-02-24,0,1,0,0
JHR370,14300.0,2025-02-24,0,1,0,0
JHR370,16150.0,2025-02-24,0,1,0,0
JHR370,17000.0,2025-02-24,0,1,0,0
JHR370,18300.0,2025-02-24,0,1,0,0
JHR370,31400.0,2025-02-24,0,1,0,0
JHR370,34000.0,2025-02-24,0,1,0,0
JHR370,34510.0,2025-02-24,0,1,0,0
JHR370,41200.0,2025-02-24,0,1,0,0
JHR370,42700.0,2025-02-24,0,1,0,0
JHR370,43000.0,2025-02-24,0,1,0,0
JHR370,43900.0,2025-02-24,0,1,0,0
JHR370,48200.0,2025-02-24,0,1,0,0
JHR370,52000.0,2025-02-24,0,1,0,0
JHR370,56100.0,2025-02-24,0,1,0,0
JHR370,58100.0,2025-02-24,0,1,0,0
JHR370,62250.0,2025-02-24,0,1,0,0
JHR370,68000.0,2025-02-24,0,1,0,0
JHR370,68100.0,2025-02-24,0,1,0,0
JHR370,71450.0,2025-02-24,0,1,0,0
JHR370,81000.0,2025-02-24,0,1,0,0
JHR370,81100.0,2025-02-24,0,1,0,0
JHR370,81550.0,2025-02-24,0,1,0,0
JHR370,81930.0,2025-02-24,0,1,0,0
JHR370,82200.0,2025-02-24,0,1,0,0
JHR370,83000.0,2025-02-24,0,403,0,318
