DP No. | Delivery,Destination Postcode,T+3_Date,AWB_COD_N,AWB_COD_Y,AWB_NCOD_N,AWB_NCOD_Y
JHR336,31600,2025-03-30,0,0,0,1
JHR336,31700,2025-03-30,0,1,0,0
JHR336,31900,2025-03-30,0,2,0,0
JHR336,32800,2025-03-30,0,1,0,0
JHR336,32900,2025-03-30,0,1,0,0
JHR336,33000,2025-03-30,0,1,0,0
JHR336,33300,2025-03-30,0,1,0,0
JHR336,34100,2025-03-30,0,0,0,1
JHR336,34140,2025-03-30,0,0,0,1
JHR336,34200,2025-03-30,0,2,0,0
JHR336,34250,2025-03-30,0,0,0,1
JHR336,34400,2025-03-30,0,1,0,0
JHR336,34500,2025-03-30,0,2,0,0
JHR336,34700,2025-03-30,0,1,0,0
JHR336,35600,2025-03-30,0,2,0,0
JHR336,35800,2025-03-30,0,1,0,0
JHR336,35900,2025-03-30,0,1,0,0
JHR336,35950,2025-03-30,0,2,0,0
JHR336,36000,2025-03-30,0,1,0,0
JHR336,36020,2025-03-30,0,1,0,0
JHR336,36100,2025-03-30,0,1,0,0
JHR336,36300,2025-03-30,0,2,0,0
JHR336,36400,2025-03-30,0,1,0,0
JHR336,36500,2025-03-30,0,2,0,0
JHR336,40000,2025-03-30,0,8,0,0
JHR336,40100,2025-03-30,0,1,0,0
JHR336,40150,2025-03-30,0,3,0,1
JHR336,40160,2025-03-30,0,1,0,0
JHR336,40170,2025-03-30,1,1,0,0
JHR336,40200,2025-03-30,0,5,0,0
JHR336,40300,2025-03-30,1,0,0,0
JHR336,40400,2025-03-30,0,1,0,0
JHR336,40460,2025-03-30,0,3,0,5
JHR336,41000,2025-03-30,0,3,0,0
JHR336,41050,2025-03-30,0,4,0,0
JHR336,41200,2025-03-30,0,1,0,0
JHR336,41250,2025-03-30,0,3,0,0
JHR336,41300,2025-03-30,0,1,0,0
JHR336,42000,2025-03-30,0,8,0,1
JHR336,42100,2025-03-30,0,4,0,0
JHR336,42150,2025-03-30,0,1,0,0
JHR336,42200,2025-03-30,0,2,0,0
JHR336,42300,2025-03-30,0,1,0,0
JHR336,42450,2025-03-30,0,3,0,1
JHR336,42500,2025-03-30,0,2,0,0
JHR336,42600,2025-03-30,0,2,0,0
JHR336,42700,2025-03-30,1,12,0,0
JHR336,42800,2025-03-30,0,1,0,0
JHR336,43000,2025-03-30,0,2,0,0
JHR336,43200,2025-03-30,0,1,0,0
JHR336,43300,2025-03-30,1,4,0,0
JHR336,43400,2025-03-30,0,2,0,0
JHR336,43500,2025-03-30,0,1,0,0
JHR336,43650,2025-03-30,0,1,0,0
JHR336,43800,2025-03-30,1,1,0,0
JHR336,43900,2025-03-30,0,1,1,0
JHR336,43950,2025-03-30,0,1,0,0
JHR336,45000,2025-03-30,0,2,0,0
JHR336,45400,2025-03-30,0,1,0,0
JHR336,45800,2025-03-30,0,1,0,0
JHR336,46000,2025-03-30,0,3,0,0
JHR336,46100,2025-03-30,0,1,0,0
JHR336,46200,2025-03-30,0,1,0,0
JHR336,47000,2025-03-30,0,6,0,0
JHR336,47100,2025-03-30,0,1,0,0
JHR336,47130,2025-03-30,0,1,0,0
JHR336,47150,2025-03-30,0,3,0,0
JHR336,47301,2025-03-30,0,1,0,0
JHR336,47500,2025-03-30,0,2,0,0
JHR336,47800,2025-03-30,0,2,0,0
JHR336,47820,2025-03-30,1,0,0,0
JHR336,47830,2025-03-30,0,1,0,1
JHR336,48000,2025-03-30,0,3,0,0
JHR336,50000,2025-03-30,0,1,0,0
JHR336,50460,2025-03-30,0,1,0,0
JHR336,51000,2025-03-30,0,1,0,0
JHR336,51100,2025-03-30,1,1,0,0
JHR336,52000,2025-03-30,0,1,0,0
JHR336,52200,2025-03-30,0,2,0,0
JHR336,52210,2025-03-30,0,1,0,0
JHR336,53100,2025-03-30,0,3,0,1
JHR336,53300,2025-03-30,0,1,0,0
JHR336,5400,2025-03-30,0,1,0,0
JHR336,55100,2025-03-30,0,1,0,0
JHR336,55200,2025-03-30,0,1,0,0
JHR336,56000,2025-03-30,0,2,0,0
JHR336,56100,2025-03-30,0,1,0,0
JHR336,57000,2025-03-30,0,1,0,0
JHR336,57100,2025-03-30,0,1,0,0
JHR336,58200,2025-03-30,0,1,0,0
JHR336,59100,2025-03-30,0,1,0,0
JHR336,59200,2025-03-30,0,1,0,0
JHR336,6000,2025-03-30,0,1,0,0
JHR336,60000,2025-03-30,0,2,0,0
JHR336,6200,2025-03-30,0,1,0,0
JHR336,62050,2025-03-30,0,1,0,0
JHR336,62052,2025-03-30,0,1,0,0
JHR336,62300,2025-03-30,0,1,0,0
JHR336,62502,2025-03-30,0,1,0,0
JHR336,6300,2025-03-30,0,1,0,0
JHR336,63000,2025-03-30,0,3,0,0
JHR336,6660,2025-03-30,0,2,0,0
JHR336,6700,2025-03-30,0,1,0,0
JHR336,68000,2025-03-30,0,4,0,0
JHR336,68100,2025-03-30,0,5,0,0
JHR336,70100,2025-03-30,0,2,0,0
JHR336,70400,2025-03-30,0,1,0,0
JHR336,70450,2025-03-30,0,1,0,0
JHR336,71200,2025-03-30,0,1,0,0
JHR336,71300,2025-03-30,0,1,0,0
JHR336,71700,2025-03-30,0,1,0,0
JHR336,71760,2025-03-30,0,1,0,0
JHR336,71800,2025-03-30,0,1,0,0
JHR336,71960,2025-03-30,0,1,0,0
JHR336,72120,2025-03-30,0,1,0,0
JHR336,73420,2025-03-30,0,1,0,0
JHR336,75150,2025-03-30,0,1,0,0
JHR336,75200,2025-03-30,0,1,0,0
JHR336,75460,2025-03-30,0,2,0,0
JHR336,76100,2025-03-30,0,2,0,0
JHR336,77000,2025-03-30,0,1,0,0
JHR336,77200,2025-03-30,0,2,0,0
JHR336,78300,2025-03-30,0,1,0,0
JHR336,79100,2025-03-30,0,1,0,0
JHR336,79200,2025-03-30,0,2,0,0
JHR336,79503,2025-03-30,0,1,0,0
JHR336,8000,2025-03-30,0,6,0,0
JHR336,80000,2025-03-30,1,16,0,2
JHR336,80050,2025-03-30,0,7,0,1
JHR336,80100,2025-03-30,4,3,0,0
JHR336,80110,2025-03-30,5,3,1,2
JHR336,80150,2025-03-30,0,16,0,4
JHR336,80200,2025-03-30,0,0,1,0
JHR336,80250,2025-03-30,0,1,0,0
JHR336,80300,2025-03-30,0,1,0,0
JHR336,80350,2025-03-30,0,4,0,1
JHR336,80517,2025-03-30,4,6,1,0
JHR336,80568,2025-03-30,0,1,0,0
JHR336,80594,2025-03-30,0,2,0,0
JHR336,80646,2025-03-30,0,1,0,0
JHR336,80700,2025-03-30,0,0,0,1
JHR336,80710,2025-03-30,0,2,0,0
JHR336,80750,2025-03-30,0,11,0,12
JHR336,80906,2025-03-30,0,1,0,0
JHR336,8100,2025-03-30,0,1,0,0
JHR336,81050,2025-03-30,1,0,0,0
JHR336,81100,2025-03-30,23,48,4,56
JHR336,81110,2025-03-30,1,6,0,3
JHR336,81120,2025-03-30,0,0,0,3
JHR336,81200,2025-03-30,0,6,0,2
JHR336,81250,2025-03-30,2,4,0,4
JHR336,81300,2025-03-30,4,3,0,1
JHR336,81310,2025-03-30,0,8,0,3
JHR336,81400,2025-03-30,0,0,1,1
JHR336,81550,2025-03-30,0,7,0,2
JHR336,81560,2025-03-30,0,1,0,0
JHR336,81700,2025-03-30,32,362,4,249
JHR336,81750,2025-03-30,341,3340,90,3853
JHR336,81760,2025-03-30,3,20,0,30
JHR336,81800,2025-03-30,1,4,0,0
JHR336,81850,2025-03-30,0,1,0,0
JHR336,81930,2025-03-30,0,1,0,0
JHR336,82200,2025-03-30,0,1,0,0
JHR336,82300,2025-03-30,0,1,0,0
JHR336,8300,2025-03-30,0,1,0,0
JHR336,83010,2025-03-30,0,1,0,0
JHR336,83100,2025-03-30,0,1,0,0
JHR336,84000,2025-03-30,0,3,0,1
JHR336,84600,2025-03-30,1,1,0,0
JHR336,84800,2025-03-30,0,1,0,0
JHR336,8500,2025-03-30,0,1,0,0
JHR336,85400,2025-03-30,0,1,0,0
JHR336,86000,2025-03-30,0,3,0,0
JHR336,86100,2025-03-30,0,3,0,0
JHR336,86200,2025-03-30,0,0,0,1
JHR336,86400,2025-03-30,0,1,0,1
JHR336,88000,2025-03-30,0,2,0,0
JHR336,88100,2025-03-30,0,1,0,1
JHR336,88200,2025-03-30,0,2,0,1
JHR336,88400,2025-03-30,0,1,0,0
JHR336,88450,2025-03-30,1,4,0,0
JHR336,88857,2025-03-30,0,2,0,0
JHR336,89000,2025-03-30,0,1,0,0
JHR336,89108,2025-03-30,0,3,0,1
JHR336,89200,2025-03-30,0,2,0,0
JHR336,89320,2025-03-30,0,1,0,0
JHR336,89600,2025-03-30,0,1,0,0
JHR336,89800,2025-03-30,0,2,0,0
JHR336,89850,2025-03-30,0,1,0,0
JHR336,89857,2025-03-30,0,0,0,1
JHR336,9000,2025-03-30,0,1,0,0
JHR336,90000,2025-03-30,0,3,0,0
JHR336,90200,2025-03-30,0,2,0,0
JHR336,9100,2025-03-30,0,1,0,0
JHR336,91000,2025-03-30,0,3,0,0
JHR336,91100,2025-03-30,0,3,0,1
JHR336,91150,2025-03-30,1,0,0,0
JHR336,91207,2025-03-30,1,7,0,0
JHR336,91308,2025-03-30,0,3,0,0
JHR336,93050,2025-03-30,0,3,0,0
JHR336,93250,2025-03-30,0,4,0,0
JHR336,93350,2025-03-30,0,2,0,0
JHR336,9400,2025-03-30,0,1,0,0
JHR336,94300,2025-03-30,0,1,0,0
JHR336,94700,2025-03-30,1,1,0,0
JHR336,95000,2025-03-30,0,1,0,0
JHR336,95600,2025-03-30,0,0,0,1
JHR336,96000,2025-03-30,0,1,0,1
JHR336,96800,2025-03-30,0,0,0,1
JHR336,97000,2025-03-30,0,1,0,0
JHR336,98150,2025-03-30,0,1,0,0
JHR336,98700,2025-03-30,0,0,0,1
JHR336,98850,2025-03-30,0,2,0,0
JHR336,<NA>,2025-03-30,0,0,1,0
JHR341,10150,2025-03-30,0,1,0,0
JHR341,10460,2025-03-30,0,0,0,1
JHR341,11010,2025-03-30,0,1,0,0
JHR341,14200,2025-03-30,0,1,0,0
JHR341,16100,2025-03-30,0,1,0,0
JHR341,16210,2025-03-30,0,1,0,0
JHR341,35000,2025-03-30,0,0,0,1
JHR341,41200,2025-03-30,0,0,0,1
JHR341,42000,2025-03-30,0,1,0,0
JHR341,43300,2025-03-30,0,1,0,0
JHR341,43900,2025-03-30,0,1,0,0
JHR341,57100,2025-03-30,0,0,0,1
JHR341,62007,2025-03-30,2,0,0,0
JHR341,6900,2025-03-30,0,1,0,0
JHR341,80350,2025-03-30,0,1,0,0
JHR341,81100,2025-03-30,0,1,0,1
JHR341,82100,2025-03-30,0,1,0,0
JHR341,83000,2025-03-30,9,799,1,457
JHR341,83010,2025-03-30,0,19,0,11
JHR341,83020,2025-03-30,0,24,0,30
JHR341,83030,2025-03-30,0,2,0,0
JHR341,83040,2025-03-30,2,6,0,2
JHR341,83050,2025-03-30,6,163,0,68
JHR341,83500,2025-03-30,6,1318,1,1100
JHR341,83600,2025-03-30,2,783,0,711
JHR341,83610,2025-03-30,1,122,0,113
JHR341,84000,2025-03-30,0,116,0,71
JHR341,84010,2025-03-30,0,2,0,0
JHR341,84020,2025-03-30,0,2,0,1
JHR341,84030,2025-03-30,0,1,0,0
JHR341,84050,2025-03-30,0,130,0,38
JHR341,84100,2025-03-30,0,12,0,6
JHR341,84150,2025-03-30,0,6,0,1
JHR341,84160,2025-03-30,0,2,0,1
JHR341,84200,2025-03-30,0,41,0,12
JHR341,84300,2025-03-30,0,3,0,1
JHR341,84410,2025-03-30,0,1,0,1
JHR341,84900,2025-03-30,0,1,0,0
JHR341,86100,2025-03-30,0,12,0,2
JHR341,86400,2025-03-30,0,8,0,5
JHR341,88721,2025-03-30,0,1,0,0
JHR341,93050,2025-03-30,0,1,0,0
JHR341,93350,2025-03-30,0,1,0,0
JHR341,98150,2025-03-30,0,1,0,0
JHR343,80000,2025-03-30,0,1,0,0
JHR343,81100,2025-03-30,102,3551,9,3408
JHR345,10350,2025-03-30,0,1,0,0
JHR345,10450,2025-03-30,0,0,0,1
JHR345,11500,2025-03-30,0,1,0,0
JHR345,11900,2025-03-30,0,1,0,0
JHR345,11920,2025-03-30,0,1,0,0
JHR345,13200,2025-03-30,0,1,0,0
JHR345,14200,2025-03-30,0,1,0,0
JHR345,15050,2025-03-30,0,1,0,0
JHR345,15350,2025-03-30,0,1,0,0
JHR345,16210,2025-03-30,0,1,0,0
JHR345,16250,2025-03-30,0,1,0,0
JHR345,16310,2025-03-30,0,1,0,0
JHR345,16800,2025-03-30,0,2,0,0
JHR345,17020,2025-03-30,0,1,0,0
JHR345,18000,2025-03-30,0,1,0,0
JHR345,18200,2025-03-30,0,1,0,0
JHR345,2400,2025-03-30,0,1,0,0
JHR345,25150,2025-03-30,0,3,0,0
JHR345,26100,2025-03-30,0,1,0,0
JHR345,26600,2025-03-30,0,1,0,0
JHR345,2700,2025-03-30,0,0,0,1
JHR345,31200,2025-03-30,0,1,0,0
JHR345,31650,2025-03-30,0,1,0,0
JHR345,33000,2025-03-30,0,1,0,0
JHR345,34400,2025-03-30,0,1,1,0
JHR345,34500,2025-03-30,0,1,0,1
JHR345,40150,2025-03-30,0,2,0,0
JHR345,40170,2025-03-30,0,1,0,0
JHR345,40300,2025-03-30,0,1,0,0
JHR345,40460,2025-03-30,0,1,0,2
JHR345,42000,2025-03-30,0,0,0,1
JHR345,42700,2025-03-30,1,4,0,0
JHR345,42920,2025-03-30,0,1,0,0
JHR345,43000,2025-03-30,0,2,0,0
JHR345,43300,2025-03-30,0,2,0,0
JHR345,43800,2025-03-30,0,2,0,0
JHR345,43900,2025-03-30,0,1,0,0
JHR345,43950,2025-03-30,0,0,0,1
JHR345,45000,2025-03-30,0,1,0,0
JHR345,45800,2025-03-30,0,1,0,0
JHR345,47500,2025-03-30,0,1,0,0
JHR345,47810,2025-03-30,0,1,0,0
JHR345,50000,2025-03-30,0,1,0,0
JHR345,50470,2025-03-30,0,1,0,0
JHR345,51200,2025-03-30,0,1,0,0
JHR345,52200,2025-03-30,0,1,0,0
JHR345,54200,2025-03-30,0,0,0,1
JHR345,57000,2025-03-30,0,0,0,1
JHR345,58200,2025-03-30,0,1,0,0
JHR345,6000,2025-03-30,0,1,0,0
JHR345,6550,2025-03-30,0,2,0,0
JHR345,6700,2025-03-30,0,1,0,0
JHR345,68000,2025-03-30,0,1,0,0
JHR345,72200,2025-03-30,0,1,0,0
JHR345,73000,2025-03-30,0,1,0,0
JHR345,77000,2025-03-30,0,1,0,0
JHR345,77100,2025-03-30,0,1,0,0
JHR345,78000,2025-03-30,0,1,0,0
JHR345,79100,2025-03-30,0,1,0,0
JHR345,8000,2025-03-30,0,2,0,0
JHR345,80000,2025-03-30,0,1,0,0
JHR345,80050,2025-03-30,1,0,0,0
JHR345,80100,2025-03-30,0,1,0,0
JHR345,80150,2025-03-30,0,0,0,1
JHR345,80250,2025-03-30,0,0,0,1
JHR345,80350,2025-03-30,0,2,0,0
JHR345,8100,2025-03-30,0,1,0,0
JHR345,81100,2025-03-30,0,1,0,0
JHR345,81500,2025-03-30,0,0,0,1
JHR345,81700,2025-03-30,0,1,0,0
JHR345,81800,2025-03-30,0,2,0,0
JHR345,81850,2025-03-30,3,0,0,0
JHR345,82100,2025-03-30,0,2,0,0
JHR345,8300,2025-03-30,0,0,0,1
JHR345,83400,2025-03-30,1,0,0,0
JHR345,84000,2025-03-30,0,0,0,1
JHR345,84600,2025-03-30,0,1,0,0
JHR345,85100,2025-03-30,0,1,0,0
JHR345,86000,2025-03-30,84,7348,5,7272
JHR345,86007,2025-03-30,1,46,0,31
JHR345,86009,2025-03-30,0,0,0,3
JHR345,86100,2025-03-30,1,41,0,13
JHR345,86300,2025-03-30,0,1,0,0
JHR345,86600,2025-03-30,0,15,0,14
JHR345,86700,2025-03-30,2,42,0,4
JHR345,86900,2025-03-30,0,0,0,1
JHR345,88000,2025-03-30,0,1,0,0
JHR345,88100,2025-03-30,0,0,0,1
JHR345,88200,2025-03-30,0,1,0,0
JHR345,89100,2025-03-30,0,0,0,1
JHR345,89200,2025-03-30,0,1,0,0
JHR345,89308,2025-03-30,0,0,0,1
JHR345,90000,2025-03-30,0,2,0,0
JHR345,90107,2025-03-30,0,1,0,0
JHR345,90200,2025-03-30,0,1,0,0
JHR345,9100,2025-03-30,0,1,0,0
JHR345,91000,2025-03-30,0,1,0,0
JHR345,93050,2025-03-30,0,1,0,0
JHR345,93250,2025-03-30,1,0,0,0
JHR345,9400,2025-03-30,0,2,0,0
JHR345,94500,2025-03-30,0,2,0,0
JHR345,94700,2025-03-30,0,1,0,0
JHR345,95000,2025-03-30,0,0,0,1
JHR345,<NA>,2025-03-30,0,0,2,0
JHR349,10150,2025-03-30,0,0,0,1
JHR349,13200,2025-03-30,0,1,0,0
JHR349,26400,2025-03-30,0,1,0,0
JHR349,34400,2025-03-30,0,0,0,1
JHR349,40460,2025-03-30,0,1,0,1
JHR349,43000,2025-03-30,0,1,0,0
JHR349,43800,2025-03-30,0,1,0,0
JHR349,47100,2025-03-30,0,1,0,0
JHR349,50100,2025-03-30,0,1,0,0
JHR349,51200,2025-03-30,0,1,0,0
JHR349,58200,2025-03-30,0,1,0,0
JHR349,6800,2025-03-30,0,1,0,0
JHR349,80050,2025-03-30,0,1,0,0
JHR349,8100,2025-03-30,0,1,0,0
JHR349,81100,2025-03-30,0,1,0,0
JHR349,81440,2025-03-30,0,1,0,0
JHR349,83000,2025-03-30,0,356,0,182
JHR349,83010,2025-03-30,0,15,0,4
JHR349,83020,2025-03-30,0,2,0,1
JHR349,83030,2025-03-30,0,3,0,0
JHR349,83040,2025-03-30,3,88,0,31
JHR349,83050,2025-03-30,0,6,0,3
JHR349,83100,2025-03-30,0,0,0,1
JHR349,83400,2025-03-30,3,565,0,346
JHR349,83500,2025-03-30,1,0,0,0
JHR349,83700,2025-03-30,11,1058,0,807
JHR349,83710,2025-03-30,2,364,2,317
JHR349,83730,2025-03-30,0,0,0,2
JHR349,85300,2025-03-30,0,2,0,0
JHR349,85400,2025-03-30,0,1,0,0
JHR349,86000,2025-03-30,0,116,0,37
JHR349,86007,2025-03-30,0,2,0,2
JHR349,86100,2025-03-30,10,716,1,511
JHR349,86200,2025-03-30,0,5,0,1
JHR349,86400,2025-03-30,0,13,0,7
JHR349,86500,2025-03-30,0,2,0,0
JHR349,86600,2025-03-30,1,282,0,169
JHR349,88200,2025-03-30,0,0,0,1
JHR349,93350,2025-03-30,0,1,0,0
JHR349,96100,2025-03-30,0,1,0,0
JHR350,16800,2025-03-30,0,1,0,0
JHR350,27600,2025-03-30,0,1,0,0
JHR350,42000,2025-03-30,0,1,0,0
JHR350,42920,2025-03-30,0,1,0,0
JHR350,48000,2025-03-30,0,1,0,0
JHR350,50480,2025-03-30,0,1,0,0
JHR350,68000,2025-03-30,0,1,0,0
JHR350,79000,2025-03-30,0,1,0,0
JHR350,79100,2025-03-30,0,1,0,0
JHR350,80000,2025-03-30,0,0,0,1
JHR350,80050,2025-03-30,0,1,0,0
JHR350,80100,2025-03-30,2,6,0,0
JHR350,80150,2025-03-30,1,0,0,0
JHR350,80200,2025-03-30,1,10,0,6
JHR350,80350,2025-03-30,1,2,0,2
JHR350,80400,2025-03-30,0,0,0,1
JHR350,80500,2025-03-30,0,0,0,1
JHR350,80503,2025-03-30,0,1,0,0
JHR350,81000,2025-03-30,0,1,0,0
JHR350,81030,2025-03-30,0,0,0,8
JHR350,81100,2025-03-30,1,2,0,9
JHR350,81110,2025-03-30,0,1,0,1
JHR350,81120,2025-03-30,0,2,0,1
JHR350,81200,2025-03-30,71,1479,16,1637
JHR350,81250,2025-03-30,0,2,0,2
JHR350,81300,2025-03-30,1,78,0,68
JHR350,81310,2025-03-30,0,1,0,0
JHR350,81400,2025-03-30,1,3,0,4
JHR350,81550,2025-03-30,0,0,0,4
JHR350,82100,2025-03-30,0,1,0,1
JHR350,86100,2025-03-30,0,1,0,1
JHR350,88000,2025-03-30,0,1,0,0
JHR354,10150,2025-03-30,0,1,0,0
JHR354,10300,2025-03-30,0,0,0,1
JHR354,10460,2025-03-30,0,0,0,1
JHR354,11600,2025-03-30,0,1,0,0
JHR354,11700,2025-03-30,0,1,0,0
JHR354,13200,2025-03-30,0,1,0,0
JHR354,14200,2025-03-30,0,1,0,0
JHR354,21100,2025-03-30,0,1,0,0
JHR354,27620,2025-03-30,0,1,0,0
JHR354,28600,2025-03-30,0,0,0,1
JHR354,34400,2025-03-30,0,1,0,0
JHR354,34500,2025-03-30,0,1,0,0
JHR354,40000,2025-03-30,0,1,0,0
JHR354,40460,2025-03-30,0,1,0,0
JHR354,41000,2025-03-30,0,1,0,0
JHR354,41200,2025-03-30,0,1,0,0
JHR354,41400,2025-03-30,0,1,0,0
JHR354,42000,2025-03-30,0,0,0,2
JHR354,42800,2025-03-30,0,1,0,0
JHR354,42920,2025-03-30,0,1,0,0
JHR354,43000,2025-03-30,0,1,0,0
JHR354,47031,2025-03-30,0,1,0,0
JHR354,47190,2025-03-30,0,1,0,0
JHR354,56000,2025-03-30,0,1,0,0
JHR354,71150,2025-03-30,0,1,0,0
JHR354,80000,2025-03-30,0,1,0,0
JHR354,80050,2025-03-30,0,1,0,0
JHR354,80900,2025-03-30,0,2,0,0
JHR354,81000,2025-03-30,0,1,0,0
JHR354,81030,2025-03-30,0,7,0,3
JHR354,81050,2025-03-30,0,9,0,0
JHR354,81100,2025-03-30,0,1,0,0
JHR354,81200,2025-03-30,0,0,0,2
JHR354,81400,2025-03-30,0,1,0,0
JHR354,81750,2025-03-30,0,1,0,0
JHR354,81800,2025-03-30,0,1,0,0
JHR354,81850,2025-03-30,2,476,3,278
JHR354,82000,2025-03-30,0,34,0,13
JHR354,82010,2025-03-30,0,5,0,0
JHR354,82100,2025-03-30,0,16,0,0
JHR354,82200,2025-03-30,3,1207,1,795
JHR354,82210,2025-03-30,0,0,0,4
JHR354,83100,2025-03-30,0,2,0,0
JHR354,86000,2025-03-30,1,134,0,52
JHR354,86007,2025-03-30,0,2,0,0
JHR354,86100,2025-03-30,1,32,0,2
JHR354,86200,2025-03-30,19,2394,0,1783
JHR354,86300,2025-03-30,0,201,0,93
JHR354,88300,2025-03-30,0,1,0,0
JHR354,9000,2025-03-30,0,0,0,2
JHR354,90200,2025-03-30,0,1,0,0
JHR354,9800,2025-03-30,0,1,0,0
JHR356,10150,2025-03-30,0,1,0,0
JHR356,11010,2025-03-30,0,1,0,0
JHR356,11500,2025-03-30,0,2,0,0
JHR356,14000,2025-03-30,1,1,0,0
JHR356,14120,2025-03-30,0,1,0,0
JHR356,15300,2025-03-30,0,1,0,0
JHR356,15350,2025-03-30,0,1,0,0
JHR356,16040,2025-03-30,0,1,0,0
JHR356,16210,2025-03-30,0,1,0,0
JHR356,16450,2025-03-30,0,1,0,0
JHR356,17200,2025-03-30,0,1,0,0
JHR356,17500,2025-03-30,0,2,0,0
JHR356,18500,2025-03-30,0,1,0,0
JHR356,2000,2025-03-30,0,1,0,0
JHR356,2100,2025-03-30,0,1,0,0
JHR356,21030,2025-03-30,0,1,0,0
JHR356,21060,2025-03-30,0,1,0,0
JHR356,21200,2025-03-30,0,1,0,0
JHR356,21300,2025-03-30,0,1,0,0
JHR356,21700,2025-03-30,0,1,0,0
JHR356,22000,2025-03-30,0,1,0,0
JHR356,24100,2025-03-30,0,1,0,0
JHR356,2500,2025-03-30,0,1,0,0
JHR356,2600,2025-03-30,0,1,0,0
JHR356,26400,2025-03-30,0,1,0,0
JHR356,26500,2025-03-30,0,1,0,0
JHR356,26600,2025-03-30,0,1,0,0
JHR356,28000,2025-03-30,0,5,0,0
JHR356,28200,2025-03-30,0,1,0,0
JHR356,28600,2025-03-30,0,1,0,0
JHR356,33020,2025-03-30,0,1,0,0
JHR356,34300,2025-03-30,0,1,0,0
JHR356,34500,2025-03-30,0,1,0,1
JHR356,36000,2025-03-30,0,1,0,0
JHR356,40000,2025-03-30,0,1,0,0
JHR356,40200,2025-03-30,0,1,0,0
JHR356,40400,2025-03-30,0,1,0,0
JHR356,40460,2025-03-30,0,0,0,1
JHR356,41050,2025-03-30,0,1,0,0
JHR356,41200,2025-03-30,0,1,0,0
JHR356,41205,2025-03-30,0,1,0,0
JHR356,41250,2025-03-30,0,2,0,0
JHR356,41400,2025-03-30,0,2,0,0
JHR356,42000,2025-03-30,0,1,0,0
JHR356,42009,2025-03-30,0,0,0,1
JHR356,42920,2025-03-30,0,1,0,0
JHR356,43000,2025-03-30,0,2,0,0
JHR356,43300,2025-03-30,0,1,0,0
JHR356,43500,2025-03-30,0,2,0,0
JHR356,43650,2025-03-30,0,0,0,1
JHR356,45000,2025-03-30,0,2,0,0
JHR356,46000,2025-03-30,0,1,0,0
JHR356,46150,2025-03-30,0,1,0,0
JHR356,46200,2025-03-30,0,1,0,0
JHR356,47000,2025-03-30,0,2,0,0
JHR356,47100,2025-03-30,0,0,1,0
JHR356,47120,2025-03-30,0,1,0,0
JHR356,47500,2025-03-30,0,1,0,1
JHR356,48000,2025-03-30,0,2,0,0
JHR356,48020,2025-03-30,1,0,0,0
JHR356,48200,2025-03-30,0,1,0,0
JHR356,50300,2025-03-30,0,1,0,0
JHR356,52200,2025-03-30,0,1,0,0
JHR356,53100,2025-03-30,0,2,0,0
JHR356,5400,2025-03-30,0,1,0,0
JHR356,55000,2025-03-30,0,1,0,0
JHR356,55100,2025-03-30,0,2,0,0
JHR356,56100,2025-03-30,0,1,0,0
JHR356,62000,2025-03-30,0,2,0,0
JHR356,68000,2025-03-30,0,1,0,0
JHR356,68100,2025-03-30,0,3,0,0
JHR356,70300,2025-03-30,0,1,0,0
JHR356,70450,2025-03-30,0,1,0,0
JHR356,71200,2025-03-30,0,1,0,0
JHR356,71760,2025-03-30,0,1,0,0
JHR356,75150,2025-03-30,0,2,0,0
JHR356,75200,2025-03-30,0,1,0,0
JHR356,75260,2025-03-30,0,2,0,0
JHR356,75450,2025-03-30,0,1,0,0
JHR356,76300,2025-03-30,0,1,0,0
JHR356,77000,2025-03-30,0,1,0,0
JHR356,77500,2025-03-30,0,1,0,0
JHR356,78300,2025-03-30,0,1,0,0
JHR356,79100,2025-03-30,0,0,0,1
JHR356,8000,2025-03-30,0,3,0,0
JHR356,80000,2025-03-30,0,12,0,1
JHR356,80100,2025-03-30,0,14,0,1
JHR356,80110,2025-03-30,0,2,0,3
JHR356,80300,2025-03-30,0,1,0,0
JHR356,80350,2025-03-30,0,3,0,2
JHR356,80400,2025-03-30,0,0,0,1
JHR356,80502,2025-03-30,0,1,0,0
JHR356,80700,2025-03-30,0,1,0,0
JHR356,80800,2025-03-30,0,8,0,0
JHR356,80990,2025-03-30,0,3,0,0
JHR356,81100,2025-03-30,0,55,0,39
JHR356,81110,2025-03-30,0,1,0,1
JHR356,81200,2025-03-30,0,7,0,1
JHR356,81250,2025-03-30,0,1,0,0
JHR356,81300,2025-03-30,0,6,0,3
JHR356,81310,2025-03-30,0,3,0,0
JHR356,81400,2025-03-30,1,1,0,0
JHR356,81700,2025-03-30,0,4,0,1
JHR356,81750,2025-03-30,2,1,0,0
JHR356,81800,2025-03-30,44,3223,3,3430
JHR356,81810,2025-03-30,0,173,0,122
JHR356,81900,2025-03-30,0,8,0,1
JHR356,81907,2025-03-30,0,1,0,0
JHR356,81930,2025-03-30,0,1,0,0
JHR356,8210,2025-03-30,0,2,0,0
JHR356,83600,2025-03-30,0,1,0,0
JHR356,83700,2025-03-30,0,1,0,0
JHR356,84000,2025-03-30,0,1,0,0
JHR356,84100,2025-03-30,0,1,0,0
JHR356,84300,2025-03-30,0,4,0,0
JHR356,85400,2025-03-30,0,1,0,0
